date,action,price,qty,pnl
2025-03-30 18:30:00,BUY,69.70892500000001,1,-518.9250000000101
2025-04-01 16:30:00,SELL,71.22,1,1409.9999999999966
2025-04-02 12:30:00,BUY,71.75415000000001,1,-534.150000000011
2025-04-02 16:30:00,SELL,71.231725,1,-538.2749999999987
2025-04-02 21:30:00,BUY,69.890275,1,-520.274999999998
2025-04-08 04:00:00,SELL,60.44325,1,-456.74999999999955
2025-04-09 13:30:00,BUY,61.26607500000001,1,-456.07500000000556
2025-04-09 21:30:00,SELL,62.09080000000001,1,-469.1999999999936
2025-04-10 14:00:00,BUY,59.815275,1,-445.2750000000023
2025-04-11 09:30:00,SELL,59.56985000000001,1,-450.1499999999936
2025-04-15 00:30:00,BUY,61.73,1,-179.99999999999972
2025-04-15 06:00:00,SELL,61.267025,1,-462.97500000000014
2025-04-15 10:00:00,BUY,61.59855,1,-458.55000000000246
2025-04-21 01:30:00,SELL,62.97,1,759.999999999998
2025-04-22 00:00:00,BUY,62.8,1,170.0000000000017
2025-04-23 10:30:00,SELL,62.329,1,-470.99999999999653
2025-04-23 12:30:00,BUY,62.293725,1,-463.7250000000037
2025-04-25 08:00:00,SELL,61.802975,1,-467.0249999999996
2025-04-25 09:30:00,BUY,62.334025000000004,1,-464.02500000000657
2025-04-27 22:30:00,SELL,62.904650000000004,1,-475.34999999999883
2025-05-01 19:30:00,BUY,58.86,1,2850.0000000000014
2025-05-02 10:00:00,SELL,58.41855,1,-441.4499999999961
2025-05-02 14:30:00,BUY,58.404775,1,-434.7750000000019
2025-05-07 13:00:00,SELL,58.43,1,1280.0000000000011
2025-05-08 05:30:00,BUY,58.868225,1,-438.22500000000275
2025-05-12 22:00:00,SELL,61.7,1,2190.000000000005
2025-05-13 05:00:00,BUY,62.16275000000001,1,-462.7500000000069
2025-05-14 11:30:00,SELL,63.04,1,79.9999999999983
2025-05-14 13:00:00,BUY,63.512800000000006,1,-472.80000000000655
2025-05-18 18:30:00,SELL,61.227325,1,-462.6749999999973
2025-05-19 09:30:00,BUY,61.890725,1,-460.7250000000036
2025-05-20 04:00:00,SELL,61.683875,1,-466.1249999999981
2025-05-20 13:00:00,BUY,62.2232,1,-463.2000000000005
2025-05-20 20:00:00,SELL,63.202400000000004,1,-477.59999999999536
2025-05-23 09:00:00,BUY,60.44,1,1050.0000000000043
2025-05-26 13:00:00,SELL,61.49,1,1050.0000000000043
2025-05-28 03:30:00,BUY,61.27,1,219.99999999999886
2025-05-29 10:30:00,SELL,60.810475000000004,1,-459.5249999999993
2025-05-30 07:30:00,BUY,61.568325,1,-458.3250000000021
2025-06-03 06:00:00,SELL,62.52,1,420.0000000000017
2025-06-03 08:00:00,BUY,62.98890000000001,1,-468.900000000005
2025-06-03 14:00:00,SELL,63.331425,1,-478.5749999999993
2025-06-04 15:00:00,BUY,63.039275,1,-469.2750000000032
2025-06-05 13:00:00,SELL,63.311575000000005,1,-478.4249999999943
2025-06-06 09:00:00,BUY,63.492650000000005,1,-472.65000000000157
2025-06-06 10:30:00,SELL,64.05595000000001,1,-484.0499999999963
2025-06-11 04:00:00,BUY,65.21547500000001,1,-485.4750000000081
2025-06-16 08:00:00,SELL,71.97,1,5859.999999999999
2025-06-16 19:00:00,BUY,72.509775,1,-539.7750000000059
