date,action,price,qty,pnl
2025-04-02 12:00:00,SELL,19813.2,1,9294.000000000015
2025-04-03 10:00:00,BUY,18766.2,1,7720.0
2025-04-04 06:00:00,BUY,18085.8,1,12008.00000000003
2025-04-04 12:00:00,BUY,17751.8,1,7548.000000000029
2025-04-06 21:00:00,BUY,16985.2,1,-6404.000000000015
2025-04-07 14:00:00,SELL,17531.2,1,-5005.999999999985
2025-04-08 11:00:00,SELL,18054.0,1,-3875.9999999999854
2025-04-08 18:00:00,BUY,17067.0,1,7450.0
2025-04-09 03:00:00,BUY,17342.8,1,-6975.999999999985
2025-04-09 15:00:00,SELL,19269.2,1,7820.0
2025-04-09 21:00:00,SELL,19148.0,1,-4110.0
2025-04-10 13:00:00,BUY,18460.2,1,-3660.0
2025-04-15 18:00:00,SELL,18748.5,1,-4150.0
2025-04-16 13:00:00,BUY,18293.0,1,8720.0
2025-04-16 18:00:00,BUY,18408.5,1,-3900.0
2025-04-21 11:00:00,BUY,17796.8,1,9864.000000000015
2025-04-21 19:00:00,BUY,18003.5,1,-4174.000000000015
2025-04-22 18:00:00,SELL,18765.5,1,8500.0
2025-04-24 10:00:00,SELL,19141.2,1,7608.000000000029
2025-04-25 16:00:00,SELL,19554.8,1,7840.0
2025-04-28 20:00:00,BUY,19555.0,1,-4144.000000000015
2025-04-30 08:00:00,SELL,19286.2,1,-7395.999999999985
2025-04-30 10:00:00,BUY,19333.0,1,-4235.999999999985
2025-05-08 05:00:00,SELL,20245.5,1,7940.0
2025-05-11 18:00:00,BUY,20407.0,1,-6384.000000000015
2025-05-12 04:00:00,SELL,20876.0,1,8450.0
2025-05-15 11:00:00,SELL,21429.2,1,8404.000000000015
2025-05-18 21:00:00,SELL,21275.5,1,-4325.999999999985
2025-05-19 12:00:00,BUY,21498.5,1,-4694.000000000015
2025-05-23 07:00:00,BUY,20834.8,1,10280.0
2025-05-23 13:00:00,BUY,21052.0,1,-5030.0
2025-05-27 11:00:00,BUY,21399.5,1,-4470.0
2025-05-30 12:00:00,SELL,21109.0,1,-6424.000000000015
2025-06-02 10:00:00,BUY,21397.2,1,-4424.000000000015
2025-06-05 11:00:00,SELL,21920.0,1,9715.999999999985
2025-06-06 09:00:00,BUY,21840.2,1,-5064.000000000015
2025-06-12 20:00:00,SELL,21566.2,1,-5075.999999999985
2025-06-13 11:00:00,BUY,21833.5,1,-4420.0
2025-06-17 18:00:00,SELL,21648.8,1,-5568.000000000029
2025-06-18 21:00:00,SELL,21617.5,1,-4760.0
2025-06-19 18:00:00,BUY,21894.2,1,-5480.0
2025-06-24 02:00:00,SELL,22358.5,1,9440.0
2025-06-29 23:00:00,SELL,22873.2,1,9114.000000000015
2025-07-03 10:00:00,BUY,23047.2,1,-5060.0
2025-07-07 16:00:00,SELL,22839.0,1,-4880.0
2025-07-13 20:00:00,SELL,22851.0,1,-4700.0
2025-07-27 18:00:00,SELL,23515.2,1,10474.000000000015
2025-07-31 18:00:00,SELL,23285.0,1,-4975.999999999985
2025-08-04 09:00:00,BUY,23246.0,1,-7260.0
2025-08-08 11:00:00,SELL,23680.5,1,9310.0
2025-08-19 19:00:00,SELL,23422.0,1,-5100.0
2025-08-22 10:00:00,BUY,23602.8,1,-8591.99999999997
2025-09-02 03:00:00,SELL,23278.2,1,-5815.999999999985
2025-09-04 13:00:00,BUY,23583.8,1,-5460.0
2025-09-12 10:00:00,SELL,24106.0,1,9715.999999999985
2025-09-18 18:00:00,SELL,24738.0,1,12944.000000000015
2025-09-25 09:00:00,SELL,24452.8,1,-5744.000000000015
2025-10-03 05:00:00,SELL,25192.8,1,9960.0
2025-10-06 13:00:00,BUY,25227.5,1,-5080.0
2025-10-10 11:00:00,SELL,24827.0,1,-8540.0
2025-10-13 03:00:00,BUY,24904.8,1,-4935.999999999985
2025-10-14 01:00:00,SELL,24706.8,1,-6014.000000000015
2025-10-15 05:00:00,BUY,24972.5,1,-5730.0
2025-10-16 14:00:00,SELL,24798.5,1,-6030.0
2025-10-17 14:00:00,BUY,24996.8,1,-5105.999999999985
2025-10-22 13:00:00,SELL,24874.0,1,-6960.0
2025-10-26 18:00:00,SELL,25721.2,1,10624.000000000015
2025-10-28 22:00:00,SELL,26239.2,1,10428.00000000003
2025-10-30 08:00:00,SELL,26087.2,1,-5375.999999999985
2025-11-04 19:00:00,BUY,25410.2,1,12125.999999999985
2025-11-05 09:00:00,BUY,25696.0,1,-7164.000000000015
2025-11-06 10:00:00,SELL,25303.0,1,-8335.999999999985
2025-11-10 00:00:00,BUY,25483.8,1,-5265.999999999985
2025-11-13 09:00:00,SELL,25381.2,1,-6415.999999999985
2025-11-14 07:00:00,BUY,24724.2,1,10685.999999999985
2025-11-14 10:00:00,BUY,25143.0,1,-8524.000000000015
2025-11-18 10:00:00,BUY,24458.5,1,10850.0
2025-11-19 12:00:00,SELL,24635.2,1,-5171.999999999971
2025-11-20 11:00:00,SELL,24554.8,1,-8080.0
2025-11-25 18:00:00,BUY,25086.2,1,-13824.000000000015
2025-12-15 18:00:00,SELL,25058.2,1,-5420.0
2025-12-17 01:00:00,BUY,25154.0,1,-5010.0
2025-12-17 10:00:00,SELL,24829.8,1,-7844.000000000015
2025-12-18 10:00:00,BUY,25131.5,1,-6454.000000000015
2025-12-21 18:00:00,SELL,25668.5,1,10320.0
2025-12-24 00:00:00,BUY,25791.2,1,-3428.000000000029
