date,action,price,qty,pnl
2025-04-10 02:00:00,BUY,61.87,1,7949.999999999995
2025-04-10 04:00:00,SELL,61.25129999999999,1,-618.700000000004
2025-04-21 10:00:00,SELL,61.934400000000004,1,-625.5999999999985
2025-04-21 16:00:00,BUY,62.8018,1,-621.8000000000004
2025-04-24 08:00:00,BUY,63.0543,1,-624.2999999999981
2025-04-28 06:00:00,SELL,62.7462,1,-633.8000000000009
2025-05-06 10:00:00,BUY,59.39,1,2570.0000000000005
2025-05-07 10:00:00,SELL,58.7961,1,-593.8999999999978
2025-05-08 09:00:00,BUY,59.2264,1,-586.3999999999976
2025-05-15 02:00:00,SELL,61.37,1,1369.9999999999975
2025-05-15 10:00:00,BUY,61.9837,1,-613.7000000000014
2025-05-25 19:00:00,BUY,61.9837,1,-613.7000000000014
2025-05-30 05:00:00,BUY,61.307,1,-606.9999999999993
2025-06-02 15:00:00,SELL,62.4591,1,-630.900000000004
2025-06-18 11:00:00,SELL,73.68570000000001,1,-744.2999999999955
2025-06-23 04:00:00,SELL,74.4975,1,-752.4999999999977
2025-07-07 16:00:00,BUY,67.98,1,500.0
2025-07-10 10:00:00,SELL,67.3002,1,-679.8000000000002
2025-07-11 10:00:00,BUY,67.7508,1,-670.7999999999998
2025-07-14 12:00:00,SELL,67.77539999999999,1,-684.6000000000032
2025-07-17 12:00:00,BUY,67.28620000000001,1,-666.2000000000035
2025-07-24 05:00:00,BUY,65.85,1,130.00000000000966
2025-07-25 12:00:00,SELL,65.19149999999999,1,-658.5000000000036
2025-07-28 08:00:00,BUY,66.1348,1,-654.7999999999945
2025-08-04 07:00:00,SELL,66.23100000000001,1,-668.9999999999969
2025-08-12 09:00:00,SELL,63.350100000000005,1,-639.8999999999972
2025-08-14 12:00:00,BUY,63.852199999999996,1,-632.1999999999974
2025-08-15 05:00:00,SELL,63.4194,1,-640.5999999999992
2025-08-18 14:00:00,BUY,63.4179,1,-627.900000000004
2025-08-27 11:00:00,BUY,63.9431,1,-633.0999999999989
2025-09-09 11:00:00,BUY,63.39,1,439.9999999999977
2025-09-09 13:00:00,SELL,62.7561,1,-633.899999999997
2025-09-12 07:00:00,BUY,62.9028,1,-622.799999999998
2025-09-18 07:00:00,SELL,63.92,1,829.9999999999983
2025-09-23 15:00:00,BUY,63.55,1,370.00000000000455
2025-09-29 11:00:00,SELL,63.58,1,30.000000000001137
2025-10-06 04:00:00,BUY,61.6,1,1979.9999999999968
2025-10-07 10:00:00,SELL,60.984,1,-615.9999999999997
2025-10-27 14:00:00,SELL,61.46,1,4240.000000000002
2025-11-14 08:00:00,BUY,59.53,1,1929.9999999999998
2025-11-19 09:00:00,SELL,58.9347,1,-595.3000000000018
2025-11-20 06:00:00,BUY,59.872800000000005,1,-592.800000000004
2025-12-03 06:00:00,BUY,59.4991,1,-589.100000000002
2025-12-17 19:00:00,BUY,56.73,1,2080.0000000000055
2025-12-17 22:00:00,SELL,56.162699999999994,1,-567.300000000003
2025-12-24 00:00:00,SELL,58.49,1,1620.0000000000045
