date,action,price,qty,pnl
2025-06-18 10:45:00,BUY,22341.0,1,-59400.0
2025-06-24 09:45:00,BUY,21920.0,1,-77400.0
2025-07-04 09:45:00,SELL,22581.0,1,90800.0
2025-07-09 21:45:00,BUY,22562.0,1,-42000.0
2025-07-14 21:45:00,SELL,22492.0,1,-38400.0
2025-07-15 12:45:00,BUY,22813.0,1,-49600.0
2025-07-22 11:45:00,SELL,23068.0,1,26200.0
2025-07-29 10:45:00,SELL,23125.0,1,-33400.0
2025-07-31 04:45:00,BUY,23432.0,1,-40600.0
2025-08-05 13:45:00,BUY,23577.0,1,-82000.0
2025-08-15 23:45:00,SELL,24144.0,1,32600.0
2025-08-22 23:45:00,BUY,24077.0,1,-49600.0
2025-08-28 13:45:00,SELL,24224.0,1,1200.0
2025-09-03 17:45:00,BUY,24119.0,1,-42000.0
2025-09-17 13:45:00,SELL,25433.0,1,274400.0
2025-09-18 12:45:00,BUY,25726.0,1,-58800.0
2025-09-24 12:45:00,SELL,26159.0,1,82600.0
2025-09-30 09:45:00,BUY,26013.0,1,31400.0
2025-10-10 00:45:00,SELL,27129.0,1,207600.0
2025-10-15 15:45:00,BUY,27376.0,1,-113800.0
2025-10-20 22:45:00,BUY,27900.0,1,-109800.0
2025-10-22 11:45:00,SELL,27570.0,1,-58200.0
2025-10-27 00:45:00,BUY,28225.0,1,-140600.0
2025-10-30 12:45:00,SELL,28247.0,1,23800.0
2025-11-04 10:45:00,SELL,28261.0,1,-26400.0
2025-11-06 23:45:00,SELL,27763.0,1,-55800.0
2025-11-11 13:45:00,SELL,27780.0,1,-38400.0
2025-11-13 22:45:00,SELL,27761.0,1,-62000.0
2025-11-20 09:45:00,BUY,27435.0,1,-13400.0
2025-11-26 04:00:00,BUY,27075.0,1,-108600.0
2025-12-05 12:45:00,BUY,27954.0,1,-79000.0
2025-12-11 10:45:00,SELL,28247.0,1,-1200.0
2025-12-17 18:00:00,BUY,27927.0,1,50400.0
2025-12-24 00:00:00,SELL,28442.0,1,0.0
