date,action,price,qty,pnl
2025-03-28 16:10:00,SELL,69.15,1,-179.9999999999926
2025-03-28 16:45:00,BUY,69.12,1,60.000000000002274
2025-03-30 18:05:00,SELL,69.62,1,579.9999999999983
2025-03-30 18:40:00,BUY,69.5,1,159.9999999999966
2025-03-30 20:00:00,SELL,69.48,1,10.000000000005116
2025-03-30 21:05:00,SELL,69.15,1,60.000000000002274
2025-03-30 21:40:00,BUY,69.08,1,170.0000000000017
2025-03-30 23:20:00,SELL,69.02,1,60.000000000002274
2025-03-31 02:55:00,BUY,69.3,1,-90.00000000000341
2025-03-31 03:40:00,SELL,69.4,1,260.0000000000051
2025-03-31 04:10:00,BUY,70.05,1,-549.9999999999972
2025-03-31 04:35:00,BUY,69.79,1,329.9999999999983
2025-03-31 05:05:00,SELL,69.78,1,70.00000000000739
2025-03-31 06:25:00,SELL,69.52,1,-30.000000000001137
2025-03-31 07:25:00,BUY,69.43,1,169.9999999999875
2025-03-31 08:25:00,BUY,69.45,1,179.9999999999926
2025-03-31 09:35:00,BUY,69.67,1,140.00000000000057
2025-03-31 10:40:00,BUY,70.97,1,-439.9999999999977
2025-03-31 11:15:00,BUY,70.97,1,-19.99999999999602
2025-03-31 12:50:00,BUY,71.82,1,-449.99999999998863
2025-03-31 13:15:00,BUY,71.63,1,180.00000000000682
2025-03-31 14:15:00,SELL,71.53,1,10.000000000005116
2025-03-31 16:35:00,SELL,71.46,1,0.0
2025-03-31 18:30:00,SELL,71.38,1,49.99999999999716
2025-03-31 19:35:00,BUY,71.41,1,0.0
2025-03-31 20:25:00,SELL,71.4,1,0.0
2025-03-31 21:00:00,BUY,71.4,1,69.99999999999318
2025-03-31 23:00:00,BUY,71.64,1,-70.00000000000739
2025-04-01 03:05:00,BUY,71.68,1,39.99999999999204
2025-04-01 04:00:00,SELL,71.19,1,-400.0000000000057
2025-04-01 04:40:00,SELL,71.26,1,90.00000000000341
2025-04-01 06:45:00,BUY,71.83,1,-230.00000000000398
2025-04-01 07:45:00,SELL,71.54,1,-99.99999999999432
2025-04-01 09:50:00,BUY,72.02,1,-409.9999999999966
2025-04-01 13:20:00,SELL,71.23,1,-99.99999999999432
2025-04-01 15:55:00,BUY,71.21,1,40.00000000000625
2025-04-01 16:20:00,SELL,71.23,1,30.000000000001137
2025-04-01 19:05:00,BUY,71.21,1,50.00000000001137
2025-04-01 23:05:00,BUY,71.24,1,90.00000000000341
2025-04-01 23:50:00,SELL,71.23,1,40.00000000000625
2025-04-02 02:10:00,SELL,71.19,1,49.99999999999716
2025-04-02 04:15:00,SELL,70.88,1,-160.0000000000108
2025-04-02 05:35:00,BUY,71.14,1,-129.99999999999545
2025-04-02 07:15:00,SELL,71.0,1,40.00000000000625
2025-04-02 07:50:00,BUY,70.96,1,90.00000000000341
2025-04-02 08:55:00,SELL,70.85,1,59.99999999998806
2025-04-02 10:20:00,BUY,71.36,1,-409.9999999999966
2025-04-02 12:35:00,BUY,71.9,1,-410.0000000000108
2025-04-02 16:30:00,BUY,70.88,1,1320.0000000000073
2025-04-02 18:35:00,SELL,69.58,1,-430.0000000000068
2025-04-02 20:15:00,SELL,69.52,1,109.99999999999943
2025-04-02 21:10:00,BUY,69.75,1,0.0
2025-04-02 22:00:00,BUY,69.77,1,109.99999999999943
2025-04-03 00:05:00,BUY,70.02,1,-89.9999999999892
2025-04-03 00:45:00,SELL,70.01,1,20.000000000010232
2025-04-03 01:55:00,SELL,69.88,1,19.99999999999602
2025-04-03 03:45:00,SELL,69.4,1,60.000000000002274
2025-04-03 04:25:00,BUY,69.41,1,70.00000000000739
2025-04-03 05:55:00,SELL,68.59,1,-420.0000000000017
2025-04-03 07:20:00,SELL,68.02,1,-530.0000000000011
2025-04-03 07:35:00,SELL,67.47,1,-460.00000000000796
2025-04-03 08:20:00,SELL,67.12,1,-439.9999999999977
2025-04-03 09:00:00,SELL,66.96,1,219.99999999999886
2025-04-03 10:25:00,SELL,66.79,1,240.0000000000091
2025-04-03 11:20:00,SELL,66.29,1,210.00000000000796
2025-04-03 12:15:00,BUY,66.78,1,-409.9999999999966
2025-04-03 14:10:00,BUY,66.82,1,340.0000000000034
2025-04-03 14:45:00,SELL,66.91,1,149.99999999999147
2025-04-03 15:55:00,SELL,66.79,1,-59.99999999998806
2025-04-03 17:00:00,SELL,66.63,1,30.000000000001137
2025-04-03 19:10:00,SELL,66.62,1,30.000000000001137
2025-04-03 20:35:00,BUY,66.75,1,30.000000000001137
2025-04-03 21:40:00,SELL,66.62,1,-109.99999999999943
2025-04-04 00:15:00,SELL,66.33,1,-140.00000000000057
2025-04-04 01:20:00,SELL,66.25,1,129.99999999999545
2025-04-04 02:25:00,BUY,66.33,1,90.00000000000341
2025-04-04 03:10:00,SELL,65.7,1,-429.9999999999926
2025-04-04 04:15:00,SELL,65.15,1,-409.9999999999966
2025-04-04 04:35:00,SELL,64.66,1,-480.000000000004
2025-04-04 05:00:00,SELL,64.36,1,-409.9999999999966
2025-04-04 05:25:00,SELL,64.64,1,340.0000000000034
2025-04-04 06:40:00,SELL,62.5,1,-829.9999999999983
2025-04-04 07:10:00,SELL,62.07,1,-450.00000000000284
2025-04-04 08:00:00,SELL,61.73,1,589.9999999999964
2025-04-04 10:50:00,SELL,60.66,1,-590.0000000000034
