date,action,price,qty,pnl
2025-03-31 17:55:00,SELL,20759.0,1,-9000.0
2025-03-31 20:25:00,SELL,20762.0,1,10200.0
2025-03-31 21:20:00,BUY,20786.0,1,7000.0
2025-04-01 00:10:00,BUY,20954.0,1,45400.0
2025-04-01 04:30:00,BUY,21080.0,1,8400.0
2025-04-01 08:55:00,SELL,20891.0,1,-12200.0
2025-04-01 09:35:00,SELL,21054.0,1,22400.0
2025-04-01 13:35:00,BUY,21193.0,1,14400.0
2025-04-01 18:35:00,SELL,21164.0,1,-7200.0
2025-04-01 20:00:00,SELL,21150.0,1,2800.0
2025-04-01 23:15:00,BUY,21335.0,1,-6800.0
2025-04-02 00:20:00,BUY,21377.0,1,-6000.0
2025-04-02 03:05:00,SELL,21264.0,1,6400.0
2025-04-02 03:55:00,BUY,21348.0,1,-8600.0
2025-04-02 08:50:00,BUY,21304.0,1,13800.0
2025-04-02 09:35:00,SELL,21325.0,1,10800.0
2025-04-02 13:00:00,SELL,21271.0,1,10800.0
2025-04-02 16:05:00,BUY,21287.0,1,7600.0
2025-04-02 19:35:00,SELL,21289.0,1,2600.0
2025-04-02 21:35:00,SELL,21254.0,1,6800.0
2025-04-02 21:50:00,BUY,21355.0,1,-13800.0
2025-04-02 22:05:00,BUY,21408.0,1,-13200.0
2025-04-03 00:20:00,BUY,21507.0,1,-6000.0
2025-04-03 01:15:00,BUY,21565.0,1,-6000.0
2025-04-03 02:05:00,SELL,21414.0,1,-6400.0
2025-04-03 02:30:00,SELL,21332.0,1,-9200.0
2025-04-03 04:30:00,BUY,21202.0,1,74800.0
2025-04-03 04:45:00,SELL,20909.0,1,-26200.0
2025-04-07 00:00:00,SELL,19167.0,1,-341600.0
2025-04-07 15:05:00,SELL,17694.0,1,-294600.0
2025-04-07 18:05:00,SELL,17747.0,1,32400.0
2025-04-07 22:15:00,BUY,18730.0,1,-101800.0
2025-04-07 23:25:00,BUY,18300.0,1,112200.0
2025-04-08 13:45:00,BUY,18169.0,1,26000.0
2025-04-08 18:30:00,SELL,18215.0,1,25400.0
2025-04-08 18:50:00,BUY,18431.0,1,-7400.0
2025-04-08 19:00:00,BUY,18494.0,1,-6000.0
2025-04-08 21:30:00,BUY,18818.0,1,-6400.0
2025-04-09 00:00:00,SELL,17204.0,1,-283200.0
2025-04-09 03:15:00,SELL,17964.0,1,-12200.0
2025-04-09 03:40:00,SELL,17761.0,1,-27000.0
2025-04-09 09:30:00,BUY,17961.0,1,58800.0
2025-04-09 11:05:00,SELL,17709.0,1,-17800.0
2025-04-09 11:20:00,SELL,17524.0,1,-22600.0
2025-04-09 11:50:00,SELL,17465.0,1,-6600.0
2025-04-09 18:55:00,SELL,17561.0,1,20600.0
2025-04-09 19:10:00,SELL,17221.0,1,-6000.0
2025-04-09 20:45:00,SELL,17241.0,1,39600.0
2025-04-09 21:20:00,BUY,17396.0,1,-7600.0
2025-04-10 00:05:00,BUY,17367.0,1,307000.0
2025-04-10 01:30:00,BUY,18478.0,1,-19200.0
2025-04-10 02:00:00,BUY,18762.0,1,-19400.0
2025-04-10 16:25:00,BUY,19334.0,1,73200.0
2025-04-10 22:15:00,SELL,18935.0,1,-13200.0
2025-04-11 00:05:00,BUY,18616.0,1,181600.0
2025-04-11 09:00:00,SELL,18612.0,1,-9400.0
2025-04-11 09:20:00,SELL,18862.0,1,67400.0
2025-04-11 13:15:00,BUY,19434.0,1,-16600.0
2025-04-11 13:30:00,BUY,19521.0,1,-11200.0
2025-04-11 18:25:00,BUY,19473.0,1,-6200.0
2025-04-11 20:00:00,SELL,19434.0,1,20200.0
2025-04-14 09:05:00,BUY,19875.0,1,-17000.0
2025-04-14 09:40:00,BUY,19623.0,1,64400.0
2025-04-14 13:10:00,SELL,19454.0,1,-6000.0
2025-04-14 21:35:00,BUY,19533.0,1,14400.0
2025-04-15 00:00:00,SELL,19798.0,1,79400.0
2025-04-15 04:25:00,SELL,19474.0,1,-6200.0
2025-04-15 19:45:00,SELL,19773.0,1,-6400.0
2025-04-15 20:45:00,SELL,19780.0,1,5600.0
2025-04-15 21:40:00,BUY,19854.0,1,-9000.0
2025-04-15 22:20:00,BUY,19772.0,1,14800.0
2025-04-16 00:05:00,SELL,19848.0,1,60000.0
2025-04-16 08:55:00,SELL,19598.0,1,-6800.0
2025-04-16 09:05:00,SELL,19599.0,1,-6400.0
2025-04-16 15:15:00,SELL,19318.0,1,-8600.0
2025-04-16 15:50:00,SELL,19240.0,1,-8200.0
2025-04-16 18:00:00,BUY,19319.0,1,21400.0
2025-04-16 20:25:00,BUY,19360.0,1,7200.0
2025-04-16 21:05:00,SELL,19277.0,1,-6400.0
2025-04-16 22:10:00,SELL,19296.0,1,9200.0
2025-04-17 00:05:00,BUY,19359.0,1,12600.0
2025-04-17 01:50:00,SELL,19216.0,1,-10000.0
2025-04-17 02:00:00,SELL,19111.0,1,-20000.0
2025-04-17 02:40:00,SELL,19095.0,1,-9800.0
2025-04-17 09:35:00,BUY,19211.0,1,18600.0
2025-04-17 15:05:00,BUY,19489.0,1,-24400.0
2025-04-17 15:20:00,BUY,19533.0,1,-12800.0
2025-04-17 15:30:00,BUY,19571.0,1,-6200.0
2025-04-17 22:15:00,SELL,19349.0,1,-6000.0
2025-04-17 22:30:00,SELL,19278.0,1,-8200.0
2025-04-18 04:00:00,SELL,19282.0,1,-6200.0
2025-04-18 12:45:00,SELL,19349.0,1,8200.0
2025-04-19 02:45:00,BUY,19382.0,1,-6800.0
2025-04-21 10:15:00,SELL,19192.0,1,18600.0
2025-04-21 19:25:00,BUY,19064.0,1,7000.0
2025-04-21 22:10:00,SELL,18915.0,1,-8600.0
2025-04-21 22:25:00,SELL,18882.0,1,-7400.0
2025-04-22 00:40:00,SELL,18850.0,1,8200.0
2025-04-22 02:30:00,SELL,18797.0,1,6200.0
2025-04-22 03:40:00,BUY,18865.0,1,-6000.0
2025-04-22 05:00:00,BUY,18870.0,1,1800.0
2025-04-22 09:05:00,BUY,18857.0,1,19600.0
2025-04-22 11:10:00,SELL,18820.0,1,-9000.0
2025-04-22 12:20:00,SELL,18845.0,1,12800.0
2025-04-22 20:10:00,SELL,18839.0,1,4800.0
2025-04-22 21:40:00,BUY,18904.0,1,-7800.0
2025-04-22 22:10:00,BUY,18998.0,1,-7200.0
2025-04-23 01:15:00,BUY,19043.0,1,102200.0
2025-04-23 09:00:00,BUY,19245.0,1,-11600.0
2025-04-23 09:15:00,BUY,19375.0,1,-8800.0
2025-04-23 09:30:00,BUY,19439.0,1,-7000.0
2025-04-23 12:35:00,BUY,19592.0,1,-7800.0
2025-04-23 13:15:00,BUY,19539.0,1,11200.0
2025-04-23 17:30:00,BUY,19663.0,1,-6800.0
2025-04-23 21:40:00,BUY,19677.0,1,5400.0
2025-04-23 23:50:00,SELL,19547.0,1,-16400.0
2025-04-24 00:00:00,SELL,19466.0,1,-18800.0
2025-04-24 11:50:00,SELL,19499.0,1,4200.0
2025-04-24 18:35:00,BUY,19494.0,1,-12800.0
2025-04-24 21:55:00,BUY,19677.0,1,-6200.0
2025-04-24 22:30:00,BUY,19745.0,1,-7600.0
2025-04-25 02:35:00,BUY,19907.0,1,-6800.0
2025-04-25 09:00:00,BUY,19994.0,1,-9800.0
2025-04-25 11:55:00,SELL,19891.0,1,4200.0
2025-04-25 12:40:00,BUY,19892.0,1,12400.0
2025-04-25 18:50:00,SELL,19755.0,1,-6400.0
2025-04-25 21:45:00,BUY,19820.0,1,13000.0
2025-04-26 00:40:00,BUY,19971.0,1,-6400.0
2025-04-26 01:20:00,BUY,20016.0,1,-7400.0
2025-04-28 12:05:00,SELL,19979.0,1,7000.0
2025-04-28 13:45:00,BUY,19965.0,1,9400.0
2025-04-28 18:20:00,BUY,20013.0,1,5000.0
2025-04-28 21:45:00,SELL,20045.0,1,11000.0
2025-04-28 23:30:00,SELL,19835.0,1,-6000.0
2025-04-29 03:05:00,BUY,19955.0,1,-7200.0
2025-04-29 04:40:00,BUY,19974.0,1,5600.0
2025-04-29 09:30:00,BUY,19991.0,1,8400.0
2025-04-29 11:35:00,BUY,20131.0,1,11400.0
2025-04-29 19:20:00,SELL,20132.0,1,6200.0
2025-04-29 23:20:00,BUY,20142.0,1,5600.0
