date,action,price,qty,pnl
2025-05-27 15:00:00,SELL,60.93,1,479.9999999999969
2025-05-28 15:00:00,BUY,61.59,1,739.9999999999949
2025-05-28 21:00:00,BUY,62.56,1,-310.0000000000023
2025-05-28 23:00:00,BUY,62.69,1,-30.000000000001137
2025-05-29 11:00:00,SELL,61.14,1,130.00000000000256
2025-05-29 13:00:00,SELL,60.96,1,-149.99999999999858
2025-05-29 15:00:00,SELL,60.93,1,79.9999999999983
2025-05-29 17:00:00,SELL,60.92,1,20.000000000003126
2025-05-29 20:00:00,SELL,60.84,1,-49.99999999999716
2025-05-29 22:00:00,SELL,60.73,1,-50.00000000000426
2025-05-30 05:00:00,SELL,61.29,1,589.9999999999964
2025-06-06 10:00:00,BUY,64.54,1,-1880.0000000000095
2025-06-06 12:00:00,BUY,64.67,1,-150.00000000000568
2025-06-06 14:00:00,BUY,64.44,1,150.00000000000568
2025-06-06 16:00:00,BUY,64.63,1,109.99999999999943
2025-06-11 08:00:00,BUY,66.15,1,-1380.0000000000095
2025-06-11 10:00:00,BUY,66.44,1,-99.99999999999432
2025-06-11 12:00:00,BUY,66.71,1,-459.99999999999375
2025-06-11 14:00:00,BUY,67.26,1,-600.0000000000085
2025-06-11 16:00:00,BUY,67.9,1,169.9999999999875
2025-06-11 19:00:00,BUY,68.96,1,-659.9999999999966
2025-06-11 21:00:00,BUY,68.2,1,379.99999999999545
2025-06-11 23:00:00,BUY,67.77,1,79.9999999999983
2025-06-12 10:00:00,SELL,67.49,1,640.0000000000006
2025-06-12 21:00:00,BUY,73.28,1,-3960.000000000008
2025-06-12 23:00:00,BUY,75.73,1,-2260.000000000005
2025-06-13 14:00:00,SELL,73.17,1,1040.0000000000064
2025-06-16 10:00:00,SELL,70.05,1,-1480.000000000004
2025-06-16 12:00:00,SELL,71.44,1,1280.0000000000011
2025-06-16 14:00:00,SELL,71.59,1,-289.99999999999204
2025-06-16 16:00:00,SELL,71.37,1,180.00000000000682
2025-06-16 19:00:00,SELL,72.61,1,1129.9999999999955
2025-06-17 15:00:00,BUY,75.22,1,-789.999999999992
2025-06-17 17:00:00,BUY,75.49,1,-599.9999999999943
2025-06-17 20:00:00,BUY,75.28,1,109.99999999999943
2025-06-17 22:00:00,BUY,74.81,1,329.9999999999983
2025-06-18 03:00:00,BUY,74.83,1,400.0000000000057
2025-06-19 11:00:00,BUY,75.2,1,-450.00000000000284
2025-06-19 13:00:00,BUY,75.6,1,-519.999999999996
2025-06-23 10:00:00,SELL,73.68,1,-99.99999999999432
2025-06-23 12:00:00,SELL,73.74,1,689.9999999999977
2025-06-23 14:00:00,SELL,69.32,1,-3010.000000000005
2025-06-23 16:00:00,SELL,67.97,1,-510.0000000000051
2025-06-23 19:00:00,SELL,65.57,1,-1660.000000000011
2025-06-23 21:00:00,SELL,65.99,1,170.0000000000017
2025-06-23 23:00:00,SELL,66.85,1,469.99999999999886
2025-06-24 03:00:00,SELL,65.48,1,-339.9999999999892
2025-06-24 13:00:00,SELL,64.23,1,-319.9999999999932
2025-06-24 15:00:00,SELL,64.69,1,-170.0000000000017
2025-06-24 20:00:00,SELL,65.13,1,9.999999999990905
2025-06-24 22:00:00,SELL,65.26,1,200.00000000000284
2025-06-26 14:00:00,BUY,65.46,1,690.0000000000119
2025-07-01 11:00:00,BUY,65.31,1,459.99999999999375
2025-07-02 13:00:00,BUY,66.86,1,-1140.0000000000005
2025-07-02 15:00:00,BUY,67.29,1,229.99999999998977
2025-07-02 17:00:00,BUY,67.53,1,-320.0000000000074
2025-07-02 20:00:00,BUY,67.22,1,79.9999999999983
2025-07-02 22:00:00,BUY,66.88,1,290.00000000000625
2025-07-07 09:00:00,BUY,67.16,1,-9.999999999990905
2025-07-07 11:00:00,BUY,67.61,1,-250.0
2025-07-07 13:00:00,BUY,67.72,1,-90.00000000000341
2025-07-07 15:00:00,BUY,68.07,1,-629.9999999999955
2025-07-07 17:00:00,BUY,67.92,1,60.000000000002274
2025-07-07 20:00:00,BUY,67.79,1,-30.000000000001137
2025-07-10 10:00:00,BUY,66.9,1,719.9999999999989
2025-07-10 12:00:00,SELL,66.7,1,-379.99999999999545
2025-07-10 14:00:00,SELL,66.63,1,-130.00000000000966
2025-07-10 16:00:00,SELL,66.92,1,79.9999999999983
2025-07-10 19:00:00,SELL,66.89,1,19.99999999999602
2025-07-10 21:00:00,SELL,66.68,1,-129.99999999999545
2025-07-10 23:00:00,SELL,66.87,1,-219.99999999999886
2025-07-11 12:00:00,BUY,68.52,1,-329.9999999999983
2025-07-11 14:00:00,BUY,68.56,1,-260.0000000000051
2025-07-11 16:00:00,BUY,68.64,1,-19.99999999999602
2025-07-14 10:00:00,BUY,68.22,1,530.0000000000011
2025-07-14 13:00:00,SELL,67.34,1,30.000000000001137
2025-07-14 15:00:00,SELL,67.01,1,60.000000000002274
2025-07-14 17:00:00,SELL,66.83,1,-140.00000000000057
2025-07-14 20:00:00,SELL,66.94,1,9.999999999990905
2025-07-14 22:00:00,SELL,66.82,1,69.99999999999318
2025-07-17 12:00:00,SELL,67.14,1,459.99999999999375
2025-07-18 12:00:00,BUY,67.76,1,689.9999999999977
2025-07-25 14:00:00,SELL,65.15,1,-140.00000000000057
2025-07-25 16:00:00,SELL,65.04,1,-99.99999999999432
2025-07-27 23:00:00,SELL,65.48,1,410.0000000000108
2025-07-28 10:00:00,BUY,66.82,1,-369.99999999999034
2025-07-28 15:00:00,BUY,66.9,1,-410.0000000000108
2025-07-28 17:00:00,BUY,66.98,1,129.99999999999545
2025-07-28 20:00:00,BUY,66.97,1,19.99999999999602
2025-07-28 22:00:00,BUY,66.67,1,209.99999999999375
2025-07-29 15:00:00,BUY,69.46,1,-489.9999999999949
2025-07-29 17:00:00,BUY,69.25,1,109.99999999999943
2025-07-29 20:00:00,BUY,69.18,1,99.99999999999432
2025-07-29 22:00:00,BUY,69.24,1,10.000000000005116
2025-07-30 07:00:00,BUY,68.56,1,579.9999999999983
2025-07-30 20:00:00,BUY,70.39,1,30.000000000001137
2025-07-31 06:00:00,BUY,69.39,1,810.0000000000023
2025-07-31 12:00:00,SELL,68.71,1,-400.0000000000057
2025-08-01 12:00:00,SELL,67.49,1,189.99999999999773
2025-08-01 14:00:00,SELL,67.33,1,-200.00000000000284
2025-08-01 16:00:00,SELL,67.27,1,-49.99999999999716
2025-08-04 08:00:00,SELL,65.98,1,-1280.0000000000011
2025-08-04 10:00:00,SELL,65.66,1,129.99999999999545
2025-08-06 15:00:00,SELL,64.12,1,-2119.9999999999905
2025-08-06 17:00:00,SELL,64.27,1,189.99999999999773
2025-08-06 22:00:00,SELL,64.91,1,590.0000000000034
2025-08-07 16:00:00,SELL,63.75,1,-269.999999999996
2025-08-08 06:00:00,SELL,64.24,1,419.9999999999946
2025-08-14 12:00:00,SELL,63.79,1,710.0000000000009
2025-08-15 04:00:00,BUY,63.51,1,399.9999999999986
2025-08-25 12:00:00,BUY,64.94,1,-2079.999999999998
2025-08-25 14:00:00,BUY,64.97,1,79.9999999999983
2025-08-26 04:00:00,BUY,64.17,1,590.0000000000034
2025-08-26 15:00:00,SELL,63.29,1,-179.99999999999972
2025-08-26 17:00:00,SELL,63.31,1,0.0
2025-08-26 22:00:00,SELL,63.19,1,-240.000000000002
2025-09-01 22:00:00,BUY,65.0,1,-269.999999999996
2025-09-02 09:00:00,BUY,64.55,1,1409.9999999999966
2025-09-03 07:00:00,SELL,64.13,1,-280.00000000000114
2025-09-03 10:00:00,SELL,64.24,1,-30.000000000001137
2025-09-03 12:00:00,SELL,64.7,1,710.0000000000009
2025-09-03 14:00:00,SELL,63.83,1,-170.0000000000017
2025-09-03 16:00:00,SELL,63.92,1,70.00000000000028
2025-09-03 19:00:00,SELL,63.8,1,29.99999999999403
2025-09-03 21:00:00,SELL,63.73,1,-50.00000000000426
2025-09-05 10:00:00,SELL,62.12,1,-70.00000000000028
2025-09-05 12:00:00,SELL,61.53,1,-289.99999999999915
2025-09-05 14:00:00,SELL,61.75,1,-90.00000000000341
2025-09-05 16:00:00,SELL,62.02,1,-49.99999999999716
2025-09-07 22:00:00,SELL,62.6,1,630.0000000000025
2025-09-11 15:00:00,SELL,62.28,1,-460.00000000000085
2025-09-11 17:00:00,SELL,62.24,1,0.0
2025-09-11 20:00:00,SELL,62.2,1,-39.99999999999915
2025-09-11 22:00:00,SELL,61.87,1,-190.00000000000483
2025-09-12 05:00:00,SELL,62.35,1,550.0000000000043
2025-09-12 08:00:00,BUY,63.43,1,-439.9999999999977
2025-09-12 10:00:00,BUY,63.37,1,150.00000000000568
2025-09-12 12:00:00,BUY,63.24,1,79.9999999999983
2025-09-16 14:00:00,BUY,64.69,1,-159.9999999999966
2025-09-16 19:00:00,BUY,64.64,1,-159.9999999999966
2025-09-17 04:00:00,BUY,64.2,1,429.9999999999926
2025-09-22 12:00:00,SELL,62.18,1,399.9999999999986
2025-09-23 10:00:00,BUY,63.33,1,-359.99999999999943
2025-09-23 12:00:00,BUY,63.59,1,-20.000000000003126
2025-09-23 14:00:00,BUY,63.29,1,60.000000000002274
2025-09-23 16:00:00,BUY,63.68,1,-130.00000000000256
2025-09-23 19:00:00,BUY,63.81,1,-160.0000000000037
2025-09-23 21:00:00,BUY,63.72,1,0.0
2025-09-23 23:00:00,BUY,63.58,1,50.00000000000426
2025-09-24 13:00:00,BUY,64.81,1,-260.0000000000051
2025-09-24 15:00:00,BUY,64.86,1,49.99999999999716
2025-09-24 17:00:00,BUY,64.81,1,-10.000000000005116
2025-09-24 21:00:00,BUY,64.89,1,-140.00000000000057
2025-09-24 23:00:00,BUY,64.77,1,-49.99999999999716
2025-09-26 13:00:00,BUY,65.86,1,469.99999999999886
2025-09-29 11:00:00,SELL,63.58,1,-90.00000000000341
2025-09-29 13:00:00,SELL,63.32,1,39.99999999999915
2025-09-29 15:00:00,SELL,63.22,1,159.9999999999966
2025-09-29 17:00:00,SELL,63.18,1,-39.99999999999915
2025-09-29 20:00:00,SELL,63.1,1,-19.99999999999602
2025-09-29 22:00:00,SELL,63.19,1,119.99999999999744
2025-10-02 12:00:00,SELL,60.82,1,-2250.0
2025-10-02 14:00:00,SELL,60.42,1,-189.99999999999773
2025-10-02 16:00:00,SELL,60.63,1,100.00000000000142
2025-10-02 19:00:00,SELL,60.67,1,-9.99999999999801
2025-10-02 21:00:00,SELL,60.64,1,-70.00000000000028
2025-10-02 23:00:00,SELL,60.71,1,-19.99999999999602
2025-10-10 10:00:00,SELL,60.2,1,-59.99999999999517
2025-10-10 12:00:00,SELL,58.93,1,-1189.9999999999977
2025-10-10 14:00:00,SELL,58.95,1,40.00000000000625
2025-10-10 16:00:00,SELL,58.82,1,30.000000000001137
2025-10-12 19:00:00,SELL,59.32,1,1079.9999999999982
2025-10-14 05:00:00,SELL,58.3,1,-359.99999999999943
2025-10-14 07:00:00,SELL,57.78,1,-560.0000000000023
2025-10-14 09:00:00,SELL,58.09,1,-199.99999999999574
2025-10-14 11:00:00,SELL,58.28,1,-100.00000000000142
2025-10-15 09:00:00,SELL,59.34,1,810.0000000000023
2025-10-16 14:00:00,SELL,57.42,1,-379.99999999999545
2025-10-16 17:00:00,SELL,57.42,1,-189.99999999999773
2025-10-16 20:00:00,SELL,57.39,1,-100.00000000000142
2025-10-16 22:00:00,SELL,57.11,1,-350.0000000000014
2025-10-21 23:00:00,SELL,57.71,1,450.00000000000284
2025-10-22 16:00:00,BUY,59.39,1,-660.0000000000036
2025-10-22 19:00:00,BUY,59.79,1,-409.9999999999966
2025-10-22 21:00:00,BUY,59.96,1,109.99999999999943
2025-10-22 23:00:00,BUY,60.07,1,-259.999999999998
2025-10-23 06:00:00,BUY,61.77,1,-429.9999999999997
2025-10-23 08:00:00,BUY,61.59,1,29.99999999999403
2025-10-23 10:00:00,BUY,61.66,1,70.00000000000028
2025-10-23 12:00:00,BUY,62.04,1,-600.0000000000014
2025-10-23 14:00:00,BUY,61.68,1,340.0000000000034
2025-10-23 16:00:00,BUY,61.63,1,79.9999999999983
2025-10-23 19:00:00,BUY,61.73,1,20.000000000003126
2025-10-28 11:00:00,SELL,60.0,1,-229.99999999999687
2025-10-28 13:00:00,SELL,60.07,1,170.0000000000017
2025-10-28 15:00:00,SELL,60.0,1,-229.99999999999687
2025-10-28 23:00:00,SELL,60.04,1,79.9999999999983
2025-10-31 12:00:00,BUY,60.66,1,550.0000000000043
2025-11-04 10:00:00,SELL,60.52,1,520.0000000000032
2025-11-12 04:00:00,BUY,60.58,1,429.9999999999997
2025-11-12 11:00:00,SELL,58.92,1,-189.99999999999773
2025-11-12 13:00:00,SELL,58.59,1,20.000000000003126
2025-11-12 15:00:00,SELL,58.37,1,0.0
2025-11-12 17:00:00,SELL,58.48,1,29.99999999999403
2025-11-12 20:00:00,SELL,58.27,1,70.00000000000028
2025-11-12 22:00:00,SELL,58.37,1,59.99999999999517
2025-11-13 08:00:00,SELL,58.94,1,449.99999999999574
2025-11-13 22:00:00,BUY,59.96,1,280.00000000000114
2025-11-18 15:00:00,BUY,60.83,1,-119.99999999999744
2025-11-18 21:00:00,BUY,60.39,1,399.9999999999986
2025-11-19 08:00:00,SELL,59.08,1,-420.0000000000017
2025-11-19 10:00:00,SELL,58.89,1,-250.0
2025-11-19 12:00:00,SELL,59.09,1,50.00000000000426
