date,action,price,qty,pnl
2025-04-24 12:00:00,SELL,62.3,1,2509.999999999998
2025-04-24 14:00:00,BUY,62.767250000000004,1,-467.25000000000705
2025-05-07 06:00:00,SELL,59.599625,1,-450.374999999994
2025-05-16 02:00:00,BUY,62.152675,1,-462.6750000000044
2025-05-21 08:00:00,SELL,62.537425,1,-472.5749999999991
2025-05-22 12:00:00,BUY,61.004125,1,-454.1250000000048
2025-05-28 16:00:00,SELL,61.505225,1,-464.77499999999594
2025-05-30 14:00:00,BUY,60.681725,1,-451.72500000000326
2025-06-02 16:00:00,SELL,62.418325,1,-471.6749999999976
2025-07-02 06:00:00,BUY,65.95,1,3369.9999999999905
2025-07-02 12:00:00,SELL,65.455375,1,-494.6249999999992
2025-07-11 08:00:00,BUY,67.250625,1,-500.62499999999943
2025-07-14 10:00:00,SELL,68.9986,1,-521.3999999999999
2025-07-15 10:00:00,BUY,67.09949999999999,1,-499.4999999999976
2025-07-18 12:00:00,SELL,67.698425,1,-511.57499999999345
2025-07-24 06:00:00,BUY,66.27335000000001,1,-493.3500000000066
2025-07-25 12:00:00,SELL,65.7432,1,-496.79999999999325
2025-08-15 12:00:00,BUY,63.17,1,4209.999999999994
2025-08-15 16:00:00,SELL,62.696225000000005,1,-473.7749999999963
2025-08-18 14:00:00,BUY,63.57325000000001,1,-473.2500000000073
2025-08-27 14:00:00,SELL,63.92,1,500.0
2025-08-28 16:00:00,BUY,64.3994,1,-479.3999999999983
2025-08-31 22:00:00,SELL,63.718500000000006,1,-481.49999999999693
2025-09-04 12:00:00,BUY,63.69415,1,-474.1500000000016
2025-09-11 02:00:00,SELL,63.490225,1,-479.7749999999965
2025-09-15 18:00:00,BUY,63.28,1,89.9999999999963
2025-09-19 10:00:00,SELL,63.13,1,-149.99999999999858
2025-09-23 12:00:00,BUY,63.603475,1,-473.47500000000053
2025-09-25 10:00:00,SELL,64.24452500000001,1,-485.4749999999939
2025-10-07 08:00:00,BUY,61.74,1,1460.000000000001
2025-10-07 10:00:00,SELL,61.27695000000001,1,-463.0499999999955
2025-10-22 12:00:00,BUY,58.75,1,1929.9999999999998
2025-10-22 14:00:00,SELL,58.309375,1,-440.62499999999716
2025-10-29 12:00:00,BUY,60.611200000000004,1,-451.20000000000715
2025-11-03 04:00:00,SELL,60.969275,1,-460.7249999999965
2025-11-05 12:00:00,BUY,60.792550000000006,1,-452.5500000000022
2025-11-12 10:00:00,SELL,59.9867,1,-453.2999999999987
2025-11-13 08:00:00,BUY,58.898450000000004,1,-438.4500000000031
2025-11-17 22:00:00,SELL,59.550000000000004,1,-449.99999999999574
2025-11-30 20:00:00,BUY,59.17,1,549.9999999999972
2025-12-02 10:00:00,SELL,58.72622500000001,1,-443.77499999999515
2025-12-03 14:00:00,BUY,59.40220000000001,1,-442.2000000000068
2025-12-08 08:00:00,SELL,59.41105,1,-448.9499999999964
2025-12-10 16:00:00,BUY,58.938750000000006,1,-438.75000000000597
2025-12-24 00:00:00,SELL,58.49,1,1310.0000000000023
